date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
20/3/2016 11:40,360,0,21.03333333,37.62666667,18.82333333,39.4,21.86,37.26666667,19.7,34.03,18.7,52.25666667,7.09,44.66,19,30.46333333,22.42666667,37.56666667,19.35666667,37.23,5.8,761.9,82.66666667,3.333333333,36,3.066666667
20/3/2016 11:50,340,0,21.03333333,37.7,18.89,39.32666667,22.19333333,38.52666667,19.7,34.09,18.7,51.69333333,7.23,44.52666667,19,30.5,22.5,37.7,19.35666667,37.29,5.8,761.85,83.33333333,3.666666667,38,3.183333333
20/3/2016 12:00,310,0,21.1,37.66333333,19.03333333,39.32666667,22.69666667,39.36666667,19.7,34.09,18.7,51.3,7.826666667,43.33333333,19,30.56666667,22.53333333,37.7,19.29,37.29,5.8,761.8,84,4,40,3.3
20/3/2016 12:10,290,0,21.1,37.53,19.16666667,39.26666667,23.03,39.76,19.7,34.16333333,18.7,50.79666667,8.16,41.13333333,19,30.6,22.6,37.7,19.29,37.23,5.966666667,761.75,82.33333333,3.833333333,40,3.15
20/3/2016 12:20,230,0,21.2,37.46666667,19.29,39.16333333,23.32333333,39.96666667,19.7,34.2,18.7,50.46333333,8.16,39.72333333,19,30.6,22.7,37.66333333,19.29,37.2,6.133333333,761.7,80.66666667,3.666666667,40,3
20/3/2016 12:30,150,0,21.26,37.4,19.35666667,39.03,23.4975,39.7675,19.7,34.2,18.7,50.13333333,8.033333333,39.59,19,30.66666667,22.76,37.59,19.35666667,37.12666667,6.3,761.65,79,3.5,40,2.85
20/3/2016 12:40,100,0,21.32333333,37.36333333,19.42666667,39,23.66666667,39.53,19.7,34.2,18.7,49.86,8.1,39.76666667,19,30.66666667,22.79,37.56,19.35666667,37.2,6.466666667,761.6,77.33333333,3.333333333,40,2.7
20/3/2016 12:50,110,0,21.46333333,37.76333333,19.56666667,38.86,23.66666667,38.99,19.7,34.2,18.7,49.52666667,8.233333333,38.83333333,19,30.7,22.79,37.5,19.365,37.1725,6.633333333,761.55,75.66666667,3.166666667,40,2.55
20/3/2016 13:00,120,0,21.53333333,37.76666667,19.76333333,38.7,23.53333333,38.59666667,19.7,34.2,18.7225,49.2,8.6,37.29,19,30.7,22.89,37.59,19.39,37.09,6.8,761.5,74,3,40,2.4
20/3/2016 13:10,120,0,21.6,37.36,19.96333333,38.56666667,23.35666667,38.13333333,19.7,34.2,18.79,48.93333333,9.133333333,35.82333333,19,30.66666667,22.92666667,37.56,19.29,37,6.733333333,761.5,74.33333333,3.166666667,40,2.416666667
20/3/2016 13:20,120,0,21.7,37.2,20.13333333,38.29666667,23.23,37.8,19.7,34.2,18.79,48.66333333,9.2,30.4,19,30.53333333,23,37.43333333,19.35666667,36.93333333,6.666666667,761.5,74.66666667,3.333333333,40,2.433333333
20/3/2016 13:30,110,0,21.76,37.12666667,20.26,38.03,23.2,37.5,19.7,34.2,18.79,48.53,8.866666667,29.73333333,19,30.445,23.1,37.36333333,19.39,36.86333333,6.6,761.5,75,3.5,40,2.45
20/3/2016 13:40,120,0,21.84,37,20.32333333,38.06,23.13333333,37.36,19.7,34.09,18.79,48.26,8.566666667,31.2,19,30.35666667,23.1,37.23,19.32333333,36.73,6.533333333,761.5,75.33333333,3.666666667,40,2.466666667
20/3/2016 13:50,110,0,21.89,36.86333333,20.39,37.86,23.06666667,37.16333333,19.7,34.09,18.79,48.12666667,8.366666667,31.32666667,19,30.29,23.1,37.2,19.35666667,36.66333333,6.466666667,761.5,75.66666667,3.833333333,40,2.483333333
20/3/2016 14:00,110,0,21.96333333,36.73,20.5,37.76,23,37.03,19.7,34,18.79,47.96666667,8.3,32.32333333,19,30.23,23.16666667,37.2,19.29,36.59,6.4,761.5,76,4,40,2.5
20/3/2016 14:10,230,0,22,36.59,20.5,37.62666667,22.96333333,36.86333333,19.7,34,18.79,47.82666667,8.226666667,33.26333333,19,30.29,23.2,37.16333333,19.32333333,36.46666667,6.5,761.4333333,75.33333333,4,40,2.466666667
20/3/2016 14:20,180,0,22.06666667,36.59,20.6,37.43,22.89,36.73,19.7,34,18.79,47.49,8.46,33.99666667,19,30.29,23.26,37.16333333,19.39,36.73333333,6.6,761.3666667,74.66666667,4,40,2.433333333
20/3/2016 14:30,70,0,22.1,36.4,20.66666667,37.29,22.79,36.52666667,19.7,34,18.79,47.23,8.695,32.3675,19,30.29,23.29,37.32666667,19.39,37.96666667,6.7,761.3,74,4,40,2.4
20/3/2016 14:40,70,0,22.1,36.4,20.73,37.22333333,22.79,36.32666667,19.7,34,18.79,47.09,8.726666667,31.36666667,19,30.29,23.23,37.4,19.39,38.83333333,6.8,761.2333333,73.33333333,4,40,2.366666667
20/3/2016 14:50,80,0,22.23,36.39,20.815,37.1725,22.7,36.19333333,19.7,33.96333333,18.79,47.03,8.5,31.43,19,30.23,23.29,37.46666667,19.5,39.2,6.9,761.1666667,72.66666667,4,40,2.333333333
20/3/2016 15:00,80,0,22.29,36.39,20.89,37,22.7,36,19.76,34.96333333,18.79,46.86333333,8.76,31.36333333,19,30.2,23.29,37.32666667,19.5,39.2,7,761.1,72,4,40,2.3
20/3/2016 15:10,100,0,22.29,36.06,20.89,36.66333333,22.6,35.76,19.92666667,36.33,18.85666667,46.79,8.86,29.92666667,19,30.2,23.39,37.26,19.5,39.13333333,7.116666667,761.05,71.5,4,40,2.3
20/3/2016 15:20,80,0,22.35666667,35.93333333,20.96333333,36.53,22.6,35.62666667,20.06666667,36.86333333,18.89,46.66333333,8.666666667,29.59333333,19,30.2,23.39,37.12666667,19.56666667,38.93333333,7.233333333,761,71,4,40,2.3
20/3/2016 15:30,90,0,22.5,35.9,21.1,36.46666667,22.6,35.5,20.23,37.19333333,18.89,46.53,8.766666667,30.29333333,19,30.2,23.5,37.16333333,19.6,38.86,7.35,760.95,70.5,4,40,2.3
20/3/2016 15:40,80,0,22.56666667,35.82666667,21.1,36.32666667,22.6,35.43333333,20.35666667,37.4,18.89,46.36333333,9.233333333,28.36666667,19,30.1,23.5,37.09,19.6,39,7.466666667,760.9,70,4,40,2.3
20/3/2016 15:50,100,0,22.6,35.76,21.2,36.2,22.6,35.29,20.42666667,37.5,18.89,46.15666667,9.066666667,27.43,19,30.1,23.5,37.2,19.6,38.93,7.583333333,760.85,69.5,4,40,2.3
20/3/2016 16:00,100,0,22.6,35.62666667,21.2,36.2,22.6,35.26,20.5,37.43333333,18.89,46.06,9,28.09666667,19,30,23.5,37.2,19.6,38.5925,7.7,760.8,69,4,40,2.3
20/3/2016 16:10,80,0,22.6,35.56,21.16666667,36.2,22.6,35.2,20.5,37.36333333,18.9175,45.925,9,28.59666667,19,30,23.53333333,37.2,19.6,38.32666667,7.8,760.7666667,69,4,40,2.4
20/3/2016 16:20,100,0,22.66666667,35.5,21.16666667,36.2,22.6,35.09,20.56666667,37.29,18.92666667,45.82666667,9,28.72333333,19,30,23.6,37.095,19.6,38.13333333,7.9,760.7333333,69,4,40,2.5
20/3/2016 16:30,160,0,22.7,35.53,21.2,36.2,22.6,35.09,20.6,36.99,19,45.66333333,9.4,28.09333333,19.06666667,30,23.6,37,19.6,38,8,760.7,69,4,40,2.6
20/3/2016 16:40,460,0,22.7,35.66333333,21.2,36.12666667,22.6,35.09,20.53333333,36.59666667,19,45.59,9.6,27.23333333,19.1,30.05,23.63333333,37.12666667,19.6,37.86333333,8.1,760.6666667,69,4,40,2.7
20/3/2016 16:50,120,0,22.73,37.72333333,21.2,36.03,22.6,35.09,20.5,36.22333333,19,45.53,9.823333333,26.53,19.06666667,30,23.7,37.2,19.6,37.79,8.2,760.6333333,69,4,40,2.8
20/3/2016 17:00,70,0,22.79,40.895,21.2,36.36333333,22.6,35.5,20.4175,35.92,19,45.66333333,9.63,26.32333333,19.06666667,30,23.7,37.06,19.6,37.66333333,8.3,760.6,69,4,40,2.9
20/3/2016 17:10,100,0,22.79,39.72333333,21.2,36.8,22.6,35.76,20.39,35.65666667,19,45.79,9.5,26.49666667,19.1,30.1,23.76,37,19.6,37.59,8.2,760.6166667,69.33333333,4,40,2.883333333
20/3/2016 17:20,100,0,22.7,38.33333333,21.2,37.06,22.6,35.9,20.35666667,35.46666667,19,45.79,9.5,26.2475,19.1,30.03333333,23.79,36.96666667,19.6,37.46666667,8.1,760.6333333,69.66666667,4,40,2.866666667
20/3/2016 17:30,130,0,22.7,37.8,21.1,37.06,22.6,35.9,20.29,35.32666667,19.03333333,45.79,9.566666667,26.56666667,19.1,30.03333333,23.79,36.9,19.6,37.32666667,8,760.65,70,4,40,2.85
20/3/2016 17:40,110,0,22.7,37.13333333,21.1,36.93333333,22.6,35.86333333,20.29,35.16333333,19.1,45.73,9.36,26.56666667,19.1,30.1,23.79,36.79,19.6,37.26,7.9,760.6666667,70.33333333,4,40,2.833333333
20/3/2016 17:50,110,0,22.7,36.86,21,36.76,22.6,35.73,20.29,35.03,19.09666667,45.16666667,9.226666667,26.76,19.1,30,23.85666667,36.79,19.6,37.12666667,7.8,760.6833333,70.66666667,4,40,2.816666667
20/3/2016 18:00,220,0,22.6,36.46666667,21,36.7675,22.6,35.56,20.2,34.86333333,19.43,43.89333333,9.066666667,28.63333333,19.1,30,23.89,36.79,19.56666667,37,7.7,760.7,71,4,40,2.8
20/3/2016 18:10,430,0,22.6,36.32666667,20.92666667,36.79,22.6,35.43333333,20.13333333,34.79,19.63333333,42.86333333,8.866666667,30.23333333,19.1,30.1,23.89,36.73,19.5,36.93333333,7.583333333,760.7166667,72.33333333,4.166666667,38.16666667,2.916666667
20/3/2016 18:20,290,0,22.6,36.2,20.89,36.9,22.6,35.46666667,20.16666667,34.76,19.76,42.39,8.626666667,31.99666667,19.1,30.1,23.92666667,36.7,19.56666667,36.79,7.466666667,760.7333333,73.66666667,4.333333333,36.33333333,3.033333333
20/3/2016 18:30,250,0,22.6,36.2,20.89,36.96666667,22.6,35.4,20.1,34.7,19.89,42.13333333,8.426666667,33.53,19.1,30.23,24,36.7,19.5,36.73,7.35,760.75,75,4.5,34.5,3.15
20/3/2016 18:40,260,10,22.7,36.65666667,20.89,36.93333333,22.6,35.43333333,20.1,34.7,19.96333333,41.8,8.263333333,34.96666667,19.1,30.29,24,36.82666667,19.56666667,36.7,7.233333333,760.7666667,76.33333333,4.666666667,32.66666667,3.266666667
20/3/2016 18:50,250,10,22.7,37.06333333,20.82333333,37.06,22.6,35.5,20.1,34.7,20.1,41.46666667,8.19,36.22666667,19.1,30.39,24,36.96666667,19.5,36.62666667,7.116666667,760.7833333,77.66666667,4.833333333,30.83333333,3.383333333
20/3/2016 19:00,240,0,22.73,37.5,20.79,37.19333333,22.6,35.645,20.1,35.33,20.16666667,41.26666667,8,37.86,19.1,30.46333333,23.92666667,37.36,19.5,36.59,7,760.8,79,5,29,3.5
20/3/2016 19:10,190,0,22.79,37.76,20.79,37.46666667,22.66666667,35.79,20.16666667,36.25666667,20.23,41.15666667,7.933333333,38.39333333,19.1,30.53333333,24,37.56,19.5,36.5675,6.75,760.85,80.5,4.666666667,27.83333333,3.533333333
20/3/2016 19:20,70,10,22.89,38.26666667,20.7,37.8,22.66666667,35.86333333,20.2,37.45666667,20.29,41.36333333,7.763333333,40.13333333,19.1,30.6,23.89,37.73,19.5,36.5,6.5,760.9,82,4.333333333,26.66666667,3.566666667
20/3/2016 19:30,80,10,23.03,38.26666667,20.7,38.33333333,22.73,36.2,20.26,38.19666667,20.445,41.645,7.623333333,41.86,19.1,30.7,23.89,37.59666667,19.5,36.5,6.25,760.95,83.5,4,25.5,3.6
20/3/2016 19:40,90,0,23.2,37.9,20.7,38.53,22.73,36.2,20.29,38.73,20.5,41.52666667,7.466666667,44.36,19.125,30.7675,23.89,37.5,19.5,36.5,6,761,85,3.666666667,24.33333333,3.633333333
20/3/2016 19:50,100,0,23.13333333,37.63333333,20.63333333,38.59,22.66666667,36.2,20.29,38.79,20.5,41.32666667,7.26,46.5,19.2,30.85666667,23.89,37.5,19.42666667,36.43333333,5.75,761.05,86.5,3.333333333,23.16666667,3.666666667
20/3/2016 20:00,110,0,23.1,37.22333333,20.6,38.59,22.6,36.2,20.39,38.79,20.53333333,41.16333333,7.026666667,49.03,19.2,31.03333333,23.89,37.43333333,19.5,36.5,5.5,761.1,88,3,22,3.7
20/3/2016 20:10,130,10,23.1,37.03,20.6,38.53,22.6,36.2,20.39,38.7225,20.6,40.89,6.833333333,51.09666667,19.2,31.1,23.96333333,37.4,19.46333333,36.46666667,5.516666667,761.1666667,88.33333333,3,21.83333333,3.766666667
20/3/2016 20:20,170,0,23.1,36.745,20.56666667,38.36333333,22.53333333,36.2,20.39,38.62666667,20.63333333,40.86333333,6.4,53.2,19.2,31.23,23.96333333,37.46666667,19.46333333,36.46666667,5.533333333,761.2333333,88.66666667,3,21.66666667,3.833333333
20/3/2016 20:30,120,0,23.1,36.53,20.5,38.29,22.56666667,36.09,20.39,38.43,20.7,44.92333333,6.026666667,55.83333333,19.2,31.29,23.96333333,37.56666667,19.39,36.53,5.55,761.3,89,3,21.5,3.9
20/3/2016 20:40,110,10,23.1,36.86333333,20.5,39.25666667,22.5,36.09,20.32333333,38.15666667,20.79,45.09666667,5.833333333,57.42666667,19.16666667,31.32333333,23.89,37.76,19.39,36.59,5.566666667,761.3666667,89.33333333,3,21.33333333,3.966666667
20/3/2016 20:50,120,0,23.06666667,37.12666667,20.5,39.72333333,22.56666667,36.23,20.29,38.02666667,20.79,43.82333333,5.656666667,58.39,19.16666667,31.39,23.89,37.9,19.39,36.59,5.583333333,761.4333333,89.66666667,3,21.16666667,4.033333333
20/3/2016 21:00,120,0,23,37.2,20.46333333,39.79,22.5,36.36333333,20.29,37.9,20.73,43.16,5.73,60.39,19.1,31.42666667,23.89,37.9,19.39,36.59,5.6,761.5,90,3,21,4.1
20/3/2016 21:10,110,0,23,37.26,20.39,39.8725,22.5,36.5,20.29,37.76,20.73,42.69333333,5.9,61.13333333,19.1,31.5,23.92666667,37.86333333,19.5,36.59,5.583333333,761.4666667,90.33333333,2.833333333,28.16666667,4.133333333
20/3/2016 21:20,120,0,23,37.2,20.32333333,39.96666667,22.5,36.56,20.29,37.62666667,20.7,42.19333333,5.76,61,19.2,31.6,24,37.79,19.42666667,36.59,5.566666667,761.4333333,90.66666667,2.666666667,35.33333333,4.166666667
20/3/2016 21:30,130,0,22.96333333,37.2,20.26,40,22.5,36.59,20.2,37.36333333,20.76,41.86,5.466666667,61.99333333,19.2,31.6,24,37.76,19.39,36.56,5.55,761.4,91,2.5,42.5,4.2
20/3/2016 21:40,130,0,22.89,37.2,20.2,39.93333333,22.42666667,36.53,20.2,37.23,20.7,41.56,5.333333333,62.66,19.2,31.7,24,37.7,19.46333333,36.56,5.533333333,761.3666667,91.33333333,2.333333333,49.66666667,4.233333333
20/3/2016 21:50,130,0,22.89,37.2,20.1,39.9,22.39,36.5,20.2,37.06,20.7,41.36,5.433333333,63.99333333,19.13333333,31.7,24.1,37.7,19.46333333,36.56,5.516666667,761.3333333,91.66666667,2.166666667,56.83333333,4.266666667
20/3/2016 22:00,80,0,22.82333333,37.06666667,20.1,39.96666667,22.39,36.5,20.13333333,37,20.7,41.16333333,5.56,64.46666667,19.13333333,31.73,24.1,37.7,19.39,36.5,5.5,761.3,92,2,64,4.3
20/3/2016 22:10,80,10,22.79,37,20,39.93333333,22.39,36.5,20.1,36.9,20.7,41.03,5.833333333,64.59,19.2,31.79,24.1,37.89,19.39,36.5,5.566666667,761.3333333,91.66666667,1.833333333,56.66666667,4.316666667
20/3/2016 22:20,60,10,22.79,37,20,40,22.39,36.59,20.1,36.9,20.7,40.86333333,5.966666667,64.65666667,19.2,31.89,24.1,38.22333333,19.39,36.5,5.633333333,761.3666667,91.33333333,1.666666667,49.33333333,4.333333333
20/3/2016 22:30,60,0,22.7,37.12666667,19.89,40.12666667,22.32333333,36.66333333,20.1,37.09,20.63333333,40.93,6,64.49333333,19.2,31.89,24.06666667,38.43333333,19.46333333,36.63333333,5.7,761.4,91,1.5,42,4.35
20/3/2016 22:40,40,0,22.7,37.26,19.82333333,40.12666667,22.29,36.7,20.1,37.16333333,20.445,41.595,6,64.43333333,19.2,31.89,24,38.63333333,19.39,36.73,5.766666667,761.4333333,90.66666667,1.333333333,34.66666667,4.366666667
20/3/2016 22:50,60,0,22.66666667,37.46666667,19.79,40.2,22.29,36.7,20.1,37.2,20.29,42.22666667,5.966666667,64.49666667,19.2,31.89,23.96333333,38.96333333,19.39,36.86333333,5.833333333,761.4666667,90.33333333,1.166666667,27.33333333,4.383333333
20/3/2016 23:00,60,0,22.6,37.4,19.73,40.2,22.29,36.7,20.1,37.2,20.23,42.56,5.966666667,64.69,19.2,31.96333333,23.89,39.29666667,19.39,37.12666667,5.9,761.5,90,1,20,4.4
20/3/2016 23:10,50,0,22.6,37.4,19.66666667,40.29,22.29,36.7,20.1,37.2,20.16666667,42.96333333,6.045,64.495,19.2,32,23.89,39.645,19.46333333,37.4,5.883333333,761.4833333,90.16666667,1.166666667,27.5,4.4
20/3/2016 23:20,40,0,22.53333333,37.4,19.6,40.29,22.2,36.62666667,20.025,37.1175,20.1,43.22333333,6.09,64.09333333,19.2,32,23.79,39.89,19.5,37.65666667,5.866666667,761.4666667,90.33333333,1.333333333,35,4.4
20/3/2016 23:30,40,0,22.5,37.4,19.56666667,40.4,22.2,36.7,20,37.09,20.06666667,43.53,6.09,63.56666667,19.29,32.09,23.79,40.36333333,19.42666667,37.86333333,5.85,761.45,90.5,1.5,42.5,4.4
20/3/2016 23:40,30,0,22.4175,37.4,19.5,40.46666667,22.2,36.66333333,20,37.09,20,43.66333333,6.09,62.83333333,19.29,32.09,23.79,40.73,19.5,38.15666667,5.833333333,761.4333333,90.66666667,1.666666667,50,4.4
20/3/2016 23:50,60,10,22.39,37.4,19.46333333,40.5,22.2,36.66333333,20,37.09,19.92666667,43.96666667,6.09,62.5,19.29,32.09,23.73,40.93,19.42666667,38.29,5.816666667,761.4166667,90.83333333,1.833333333,57.5,4.4
21/3/2016 0:00,50,0,22.39,37.43333333,19.39,40.5,22.1,36.7,20,37.06,19.89,44.03,6.09,62.22333333,19.29,32.09,23.7,40.96,19.5,38.53,5.8,761.4,91,2,65,4.4
21/3/2016 0:10,50,0,22.32333333,37.43333333,19.39,40.62666667,22.1,36.7,20,37,19.89,44.16333333,6.09,62.03,19.29,32.2,23.63333333,40.56666667,19.5,38.72333333,5.733333333,761.4,90.66666667,2,58,4.283333333
21/3/2016 0:20,60,0,22.29,37.5,19.39,40.76,22.1,36.79,20,37.06,19.85666667,44.4,6.19,61.82666667,19.29,32.2,23.56666667,40.4,19.5,38.82666667,5.666666667,761.4,90.33333333,2,51,4.166666667
21/3/2016 0:30,60,0,22.29,37.5,19.29,40.845,22.1,36.79,19.92666667,37.06,19.79,44.4,6.263333333,61.9,19.29,32.2,23.5,40.6,19.56666667,39.02666667,5.6,761.4,90,2,44,4.05
21/3/2016 0:40,60,0,22.26,37.5,19.29,40.9,22.1,36.79,19.89,37,19.79,44.53,6.3,61.86333333,19.29,32.2,23.5,41.06666667,19.5,39.2,5.533333333,761.4,89.66666667,2,37,3.933333333
21/3/2016 0:50,70,0,22.2,37.5,19.29,40.9,22.1,36.79,19.96333333,37,19.73,44.66333333,6.3,61.86333333,19.29,32.2,23.42666667,41.4,19.5,39.2,5.466666667,761.4,89.33333333,2,30,3.816666667
21/3/2016 1:00,50,0,22.2,37.5,19.26,40.86333333,22.1,36.9,19.89,37,19.7,44.79,6.23,61.05666667,19.29,32.2,23.39,41.8,19.5,39.32666667,5.4,761.4,89,2,23,3.7
21/3/2016 1:10,60,0,22.2,37.5,19.26,40.86333333,22.1,36.82666667,19.89,37,19.7,44.86333333,5.896666667,61.13,19.29,32.2,23.39,42.13333333,19.5,39.46666667,5.166666667,761.3833333,89.66666667,2,29.66666667,3.583333333
21/3/2016 1:20,50,0,22.1,37.5,19.2,40.79,22.1,36.79,19.89,37,19.7,45,5.833333333,63.1,19.29,32.2,23.35666667,42.8,19.5,39.53,4.933333333,761.3666667,90.33333333,2,36.33333333,3.466666667
21/3/2016 1:30,50,0,22.1,37.5,19.2,40.86333333,22.1,36.79,19.89,37,19.63333333,45,5.833333333,62.83333333,19.29,32.23,23.29,43.13333333,19.525,39.6725,4.7,761.35,91,2,43,3.35
21/3/2016 1:40,50,0,22.06666667,37.5,19.16666667,40.86333333,22.1,36.79,19.89,36.96666667,19.6,45.03,5.433333333,62.59,19.29,32.29,23.29,43.32666667,19.6,39.76,4.466666667,761.3333333,91.66666667,2,49.66666667,3.233333333
21/3/2016 1:50,50,0,22,37.5,19.1,40.86333333,22.1,36.79,19.89,36.96666667,19.6,45.09,5.1,62.53,19.29,32.29,23.23,43.32666667,19.6,39.79,4.233333333,761.3166667,92.33333333,2,56.33333333,3.116666667
21/3/2016 2:00,70,0,22,37.5,19,40.79,22.1,36.79,19.89,36.96666667,19.6,45.2,4.39,61.09,19.29,32.2675,23.2,43.65666667,19.6,39.86333333,4,761.3,93,2,63,3
21/3/2016 2:10,60,0,22,37.5,19,40.79,22.1,36.79,19.89,36.9,19.5,45.29,3.86,62.23333333,19.29,32.2,23.2,43.93,19.6,40,4.083333333,761.2666667,93.5,1.833333333,61.16666667,3.15
21/3/2016 2:20,60,0,21.96333333,37.46666667,19,40.79,22.1,36.79,19.79,36.845,19.5,45.36333333,4.2,65.7,19.29,32.2,23.2,44.26666667,19.6,40,4.166666667,761.2333333,94,1.666666667,59.33333333,3.3
21/3/2016 2:30,50,0,21.89,37.4,18.92666667,40.86333333,22.1,36.79,19.79,36.79,19.5,45.43333333,4.396666667,65.73333333,19.29,32.2,23.175,44.4975,19.6,40.12666667,4.25,761.2,94.5,1.5,57.5,3.45
21/3/2016 2:40,50,0,21.89,37.4,18.89,40.93333333,22.1,36.79,19.79,36.79,19.5,45.5,3.996666667,63.73333333,19.29,32.2,23.1,44.59,19.6,40.2,4.333333333,761.1666667,95,1.333333333,55.66666667,3.6
21/3/2016 2:50,50,0,21.815,37.3175,18.82333333,40.93333333,22.1,36.79,19.79,36.76,19.5,45.53,3.826666667,65.63333333,19.29,32.2,23.1,44.7,19.6,40.32666667,4.416666667,761.1333333,95.5,1.166666667,53.83333333,3.75
21/3/2016 3:00,40,0,21.79,37.29,18.79,40.9,22.1,36.79,19.79,36.76,19.5,45.59,3.966666667,66.22666667,19.29,32.2,23.1,44.9,19.6,40.4,4.5,761.1,96,1,52,3.9
21/3/2016 3:10,30,0,21.79,37.29,18.79,40.96666667,22.1,36.79,19.79,36.7,19.39,45.5,4.063333333,66.85666667,19.29,32.2,23.06666667,44.96666667,19.6,40.5,4.55,761.1,95.83333333,1,51.33333333,3.933333333
21/3/2016 3:20,30,0,21.79,37.29,18.7,41.12666667,22.1,36.79,19.79,36.7,19.39,45.56,4.19,66.66333333,19.29,32.2,23,44.9,19.6,40.5,4.6,761.1,95.66666667,1,50.66666667,3.966666667
21/3/2016 3:30,50,0,21.7,37.32666667,18.7,41.2,22.1,36.9,19.79,36.73,19.39,45.59,3.966666667,65.8,19.29,32.2,23,44.79,19.6,40.53,4.65,761.1,95.5,1,50,4
21/3/2016 3:40,50,0,21.7,37.4,18.65,41.245,22.1,36.9,19.79,36.73,19.39,45.59,3.9,66.32666667,19.29,32.23,23,44.73,19.6,40.59,4.7,761.1,95.33333333,1,49.33333333,4.033333333
21/3/2016 3:50,70,0,21.63333333,37.32666667,18.6,41.23,22.1,36.9,19.7,36.7,19.39,45.7,4.06,67.06333333,19.29,32.29,22.89,44.66333333,19.6,40.59,4.75,761.1,95.16666667,1,48.66666667,4.066666667
21/3/2016 4:00,50,0,21.63333333,37.32666667,18.53333333,41.29,22.1,36.9,19.76,36.7,19.39,45.7,4,66.99666667,19.29,32.23,22.96333333,44.59,19.6,40.66333333,4.8,761.1,95,1,48,4.1
21/3/2016 4:10,50,0,21.6,37.29,18.56666667,41.4,22.13333333,36.9,19.7,36.7,19.35666667,45.7,4.366666667,68.62333333,19.29,32.29,22.89,44.53,19.6,40.7,4.766666667,761.0666667,95.33333333,1,48.66666667,4.116666667
21/3/2016 4:20,60,0,21.6,37.29,18.5,41.46666667,22.13333333,36.9,19.7,36.7,19.35666667,45.7,4.5,68.16333333,19.29,32.29,22.89,44.66333333,19.6,40.76,4.733333333,761.0333333,95.66666667,1,49.33333333,4.133333333
21/3/2016 4:30,50,0,21.56666667,37.4,18.5,41.59,22.2,36.93333333,19.7,36.7,19.29,45.79,4.23,67.03,19.29,32.29,22.89,44.66333333,19.6,40.79,4.7,761,96,1,50,4.15
21/3/2016 4:40,50,0,21.5,37.4,18.42666667,41.59,22.2,37,19.7,36.7,19.29,45.79,4.165,67.7225,19.26,32.29,22.89,44.59,19.6,40.79,4.666666667,760.9666667,96.33333333,1,50.66666667,4.166666667
21/3/2016 4:50,60,0,21.5,37.43333333,18.39,41.62666667,22.2,37,19.7,36.7,19.29,45.79,4.263333333,68.12666667,19.26,32.36333333,22.79,44.29,19.6,40.86333333,4.633333333,760.9333333,96.66666667,1,51.33333333,4.183333333
21/3/2016 5:00,60,0,21.5,37.5,18.39,41.7,22.2,37,19.7,36.7,19.29,45.86333333,4.433333333,68.62333333,19.29,32.4,22.79,44.29,19.66666667,40.96666667,4.6,760.9,97,1,52,4.2
21/3/2016 5:10,60,0,21.5,37.5,18.39,41.82666667,22.2,37,19.7,36.7,19.29,45.9,4.5,68.62333333,19.245,32.345,22.79,44.2,19.6,40.9,4.6,760.9333333,97,1,52.66666667,4.183333333
21/3/2016 5:20,60,0,21.42666667,37.43333333,18.32333333,41.9,22.2,37,19.7,36.7,19.2225,45.8175,4.53,68.46666667,19.23,32.32666667,22.79,44.2,19.6,41,4.6,760.9666667,97,1,53.33333333,4.166666667
21/3/2016 5:30,50,0,21.39,37.4,18.29,41.93333333,22.2,37,19.7,36.7,19.2,45.86333333,4.656666667,68.73333333,19.23,32.32666667,22.79,44.13333333,19.66666667,41.06,4.6,761,97,1,54,4.15
21/3/2016 5:40,50,0,21.39,37.4,18.29,42.06,22.2,37.09,19.66666667,36.7,19.26,45.9,4.9,69.02666667,19.29,32.4,22.79,44,19.66666667,41.09,4.6,761.0333333,97,1,54.66666667,4.133333333
21/3/2016 5:50,50,0,21.35666667,37.5,18.29,42.09,22.2,37.09,19.6,36.7,19.2,45.9,4.966666667,68.96666667,19.2,32.29,22.79,44,19.6,41.03,4.6,761.0666667,97,1,55.33333333,4.116666667
21/3/2016 6:00,50,0,21.35666667,37.5,18.29,42.16333333,22.2,37.09,19.6,36.7,19.2,45.9,5.03,69.25666667,19.2,32.36333333,22.76,43.9,19.6,41.09,4.6,761.1,97,1,56,4.1
21/3/2016 6:10,90,0,21.29,37.645,18.29,42.23,22.2,37.09,19.6,36.7,19.2,45.96666667,5.156666667,69.73,19.2,32.4,22.7,43.9,19.66666667,41.29666667,4.75,761.1,97,1.333333333,56.83333333,4.25
21/3/2016 6:20,60,0,21.29,38.03,18.29,42.36333333,22.16666667,37,19.6,36.7,19.2,46,5.226666667,69.99666667,19.2,32.4,22.7,43.82666667,19.6,41.4,4.9,761.1,97,1.666666667,57.66666667,4.4
21/3/2016 6:30,70,0,21.29,38.22333333,18.2,42.53,22.1,36.93333333,19.6,36.76,19.2,46,5.366666667,70.33,19.2,32.43333333,22.7,43.9,19.6,41.32666667,5.05,761.1,97,2,58.5,4.55
21/3/2016 6:40,370,0,21.29,38.16333333,18.2,42.59,22.1,36.9,19.6,36.86,19.2,46.03,5.433333333,70.79333333,19.2,32.5,22.66666667,43.83333333,19.6,41.29,5.2,761.1,97,2.333333333,59.33333333,4.7
